timestamps,VbINP_IVPresent_flg,VeAGSM_ConftPathValid_enum,VeINP_IVClass,VfAGSM_1ConftPathLength_m,VfAGSM_1ConftPathTypC3_co,VfAGSM_2ConftPathLength_m,VfAGSM_2ConftPathTypC3_co,VfAGSM_3ConftPathLength_m,VfAGSM_3ConftPathTypC3_co,VfAGSM_ConftPathTypC0_m,VfAGSM_ConftPathTypC1_rad,VfAGSM_ConftPathTypC2_co,VfAGSM_LHLaneMkr0C0_m,VfAGSM_LHLaneMkr0C1_rad,VfAGSM_LHLaneMkr0C2_co,VfAGSM_LHLaneMkr0C3_co,VfAGSM_LHLaneMkr0EdRange_m,VfAGSM_LHLaneMkr0StRange_m,VfAGSM_LHLaneMkr1C0_m,VfAGSM_LHLaneMkr1C1_rad,VfAGSM_LHLaneMkr1C2_co,VfAGSM_LHLaneMkr1C3_co,VfAGSM_LHLaneMkr1EdRange_m,VfAGSM_LHLaneMkr1StRange_m,VfAGSM_VehicleSpd_mps,VfINP_IVAcc_mpss,VfINP_IVHeading_rad,VfINP_IVLaDis_m,VfINP_IVLaSpd_mps,VfINP_IVLgDis_m,VfINP_IVV_mps
23.50299812,0,1,0,25.71235657,-1.38E-06,40,-6.99E-07,51.0173912,0,-0.141408667,0.008731032,-1.41E-05,-1.457900047,-0.009023666,3.43E-05,9.99E-07,57.01998901,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
23.52894527,0,1,0,25.71235657,-1.38E-06,40,-6.99E-07,51.29009247,0,-0.141206816,0.008761022,-1.41E-05,-1.457893372,-0.009085655,3.43E-05,9.99E-07,57.07000732,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
23.56093445,0,1,0,25.71235657,-1.38E-06,40,-7.00E-07,51.31529617,0,-0.14145644,0.008795831,-1.41E-05,-1.457893372,-0.009085655,3.43E-05,9.99E-07,57.07000732,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
23.5858246,0,1,0,25.71235657,-1.38E-06,40,-7.00E-07,51.3278923,0,-0.141535833,0.008806296,-1.41E-05,-1.457893372,-0.009085655,3.43E-05,9.99E-07,57.07000732,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
23.61376176,0,1,0,25.71235657,-1.39E-06,40,-7.01E-07,51.34139252,0,-0.142919704,0.008737228,-1.41E-05,-1.457857013,-0.008821487,3.43E-05,9.98E-07,57.07998657,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
23.64077091,0,1,0,25.71235657,-1.40E-06,40,-7.01E-07,51.34679413,0,-0.142667994,0.008693459,-1.41E-05,-1.457857013,-0.008821487,3.43E-05,9.98E-07,57.07998657,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
23.66566006,0,1,0,25.71235657,-1.40E-06,40,-7.01E-07,51.35219574,0,-0.142402142,0.008664847,-1.41E-05,-1.457857013,-0.008821487,3.43E-05,9.98E-07,57.07998657,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
23.6916092,0,1,0,25.71235657,-1.40E-06,40,-7.01E-07,51.35759354,0,-0.142221034,0.008667738,-1.41E-05,-1.457857013,-0.008821487,3.43E-05,9.98E-07,57.07998657,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
23.71761535,0,1,0,25.71235657,-1.41E-06,40,-7.01E-07,51.36299515,0,-0.142102763,0.008665788,-1.42E-05,-1.457857013,-0.008821487,3.43E-05,9.98E-07,57.07998657,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
23.7425085,0,1,0,25.71235657,-1.40E-06,40,-7.00E-07,51.36839676,0,-0.141068473,0.008719254,-1.42E-05,-1.457855344,-0.009018898,3.43E-05,9.98E-07,57.07998657,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
23.77056666,0,1,0,25.71235657,-1.39E-06,40,-6.99E-07,51.36928558,0,-0.14119032,0.008754584,-1.42E-05,-1.457855344,-0.009049416,3.43E-05,9.98E-07,57.07998657,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
23.79838882,0,1,0,25.71235657,-1.39E-06,40,-6.99E-07,51.37018967,0,-0.141434863,0.008774866,-1.42E-05,-1.457855344,-0.009049416,3.43E-05,9.98E-07,57.07998657,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
23.82533897,0,1,0,25.71235657,-1.39E-06,40,-6.99E-07,51.37108612,0,-0.141580671,0.008786725,-1.42E-05,-1.457855344,-0.009049416,3.43E-05,9.98E-07,57.07998657,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
23.85447714,0,1,0,25.71235657,-1.40E-06,40,-6.94E-07,51.09208298,0,-0.142889231,0.00872134,-1.42E-05,-1.45783186,-0.008804321,3.43E-05,9.98E-07,53.97000122,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
23.88060229,0,1,0,25.71235657,-1.40E-06,40,-6.93E-07,50.81218338,0,-0.142663777,0.008679497,-1.42E-05,-1.45783186,-0.008804321,3.43E-05,9.98E-07,53.97000122,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
23.90830545,0,1,0,25.71235657,-1.40E-06,40,-6.92E-07,50.53228378,0,-0.142417997,0.008651213,-1.42E-05,-1.45783186,-0.008804321,3.43E-05,9.98E-07,53.97000122,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
23.94016763,0,1,0,25.71235657,-1.41E-06,40,-6.91E-07,49.9724884,0,-0.142128393,0.008618611,-1.42E-05,-1.45783186,-0.008804321,3.43E-05,9.98E-07,53.97000122,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
23.96504878,0,1,0,25.71235657,-1.41E-06,40,-6.90E-07,49.97338867,0,-0.142026305,0.00861204,-1.42E-05,-1.457822204,-0.008811951,3.43E-05,9.97E-07,57.08999634,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
23.99299394,0,1,0,25.71235657,-1.41E-06,40,-6.90E-07,49.97428894,0,-0.141985208,0.008607121,-1.42E-05,-1.457822204,-0.008811951,3.43E-05,9.97E-07,57.08999634,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
24.01799908,0,1,0,25.71235657,-1.40E-06,40,-6.90E-07,49.97518921,0,-0.14195922,0.008603368,-1.42E-05,-1.457822204,-0.008811951,3.43E-05,9.97E-07,57.08999634,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
24.04303823,0,1,0,25.71235657,-1.40E-06,40,-6.89E-07,49.97608948,0,-0.141940758,0.00860044,-1.42E-05,-1.457822204,-0.008811951,3.43E-05,9.97E-07,57.08999634,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
24.07083139,0,1,0,25.71235657,-1.40E-06,40,-6.88E-07,49.70969391,0,-0.141999185,0.00859407,-1.42E-05,-1.457806945,-0.008798599,3.43E-05,9.97E-07,54.11999512,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
24.09988455,0,1,0,25.71235657,-1.40E-06,40,-6.88E-07,49.72319412,0,-0.141974717,0.008589484,-1.42E-05,-1.457806945,-0.008798599,3.43E-05,9.97E-07,54.11999512,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
24.12771971,0,1,0,25.71235657,-1.40E-06,40,-6.87E-07,49.73669434,0,-0.14195168,0.00858605,-1.43E-05,-1.457806945,-0.008798599,3.43E-05,9.97E-07,54.11999512,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
24.1606469,0,1,0,25.71235657,-1.40E-06,40,-6.86E-07,49.76369095,0,-0.141922042,0.0085813,-1.43E-05,-1.457806945,-0.008798599,3.43E-05,9.97E-07,54.11999512,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
24.18659605,0,1,0,25.71235657,-1.39E-06,40,-6.84E-07,50.03009033,0,-0.141533375,0.008603985,-1.43E-05,-1.457774162,-0.008883476,3.43E-05,9.97E-07,56.92999268,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
24.21553369,0,1,0,25.71235657,-1.39E-06,40,-6.83E-07,50.01569366,0,-0.141622305,0.008618576,-1.43E-05,-1.457774162,-0.008883476,3.43E-05,9.97E-07,56.92999268,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
24.24352085,0,1,0,25.71235657,-1.39E-06,40,-6.83E-07,50.00129318,0,-0.141710505,0.008628302,-1.43E-05,-1.457774162,-0.008883476,3.43E-05,9.97E-07,56.92999268,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
24.26954386,0,1,0,25.71235657,-1.39E-06,40,-6.83E-07,49.98689651,0,-0.141770482,0.008634923,-1.43E-05,-1.457774162,-0.008883476,3.43E-05,9.97E-07,56.92999268,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
24.29342371,0,1,0,25.71235657,-1.40E-06,40,-6.83E-07,49.97519684,0,-0.142383873,0.008607207,-1.43E-05,-1.457746506,-0.008771896,3.43E-05,9.97E-07,56.95999146,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
24.31740356,0,1,0,25.71235657,-1.40E-06,40,-6.84E-07,50.230793,0,-0.142290324,0.008589364,-1.43E-05,-1.457746506,-0.008771896,3.43E-05,9.97E-07,56.95999146,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
24.34842996,0,1,0,25.71235657,-1.40E-06,40,-6.84E-07,50.48639679,0,-0.142182991,0.008577569,-1.43E-05,-1.457746506,-0.008771896,3.43E-05,9.97E-07,56.95999146,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
24.3722238,0,1,0,25.71235657,-1.40E-06,40,-6.83E-07,50.74199295,0,-0.142109171,0.008569644,-1.43E-05,-1.457746506,-0.008771896,3.43E-05,9.97E-07,56.95999146,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
24.40216011,0,1,0,25.71235657,-1.40E-06,40,-6.83E-07,50.99759674,0,-0.142060608,0.008564217,-1.43E-05,-1.457746506,-0.008771896,3.43E-05,9.97E-07,56.95999146,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
24.43230344,0,1,0,25.71235657,-1.40E-06,40,-6.83E-07,50.98589325,0,-0.14181076,0.008573901,-1.43E-05,-1.457727313,-0.008817673,3.43E-05,9.97E-07,53.99000549,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
24.46005159,0,1,0,25.71235657,-1.39E-06,40,-6.82E-07,50.45669556,0,-0.141879484,0.008583559,-1.43E-05,-1.457727313,-0.008817673,3.43E-05,9.97E-07,53.99000549,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
24.48519053,0,1,0,25.71235657,-1.39E-06,40,-6.82E-07,50.19209671,0,-0.141904593,0.008585862,-1.43E-05,-1.457727313,-0.008817673,3.43E-05,9.97E-07,53.99000549,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
24.51593591,0,1,0,25.71235657,-1.38E-06,40,-6.76E-07,50.20379639,0,-0.140703917,0.00865925,-1.44E-05,-1.457723856,-0.009067535,3.43E-05,9.97E-07,57.05999756,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
24.54799139,0,1,0,25.71235657,-1.37E-06,40,-6.75E-07,50.21279907,0,-0.140990824,0.008707029,-1.44E-05,-1.457723856,-0.009067535,3.43E-05,9.97E-07,57.05999756,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
24.57681962,0,1,0,25.71235657,-1.37E-06,40,-6.75E-07,50.22180176,0,-0.141274214,0.008739348,-1.44E-05,-1.457723856,-0.009067535,3.43E-05,9.97E-07,57.05999756,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
24.60191756,0,1,0,25.71235657,-1.37E-06,40,-6.75E-07,50.23080063,0,-0.141468659,0.008761734,-1.44E-05,-1.457723856,-0.009067535,3.43E-05,9.97E-07,57.05999756,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
24.62672648,0,1,0,25.71235657,-1.37E-06,40,-6.76E-07,50.2397995,0,-0.141598508,0.008777622,-1.44E-05,-1.457723856,-0.009067535,3.43E-05,9.97E-07,57.05999756,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
24.65777788,0,1,0,25.71235657,-1.40E-06,40,-6.69E-07,49.9905014,0,-0.143157184,0.008626382,-1.44E-05,-1.45764637,-0.008716583,3.43E-05,9.97E-07,54.08999634,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
24.6865971,0,1,0,25.71235657,-1.40E-06,40,-6.68E-07,49.99950027,0,-0.142804936,0.008587616,-1.44E-05,-1.45764637,-0.008716583,3.43E-05,9.97E-07,54.08999634,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
24.71354819,0,1,0,25.71235657,-1.40E-06,40,-6.67E-07,50.00849915,0,-0.142562628,0.008561788,-1.44E-05,-1.45764637,-0.008716583,3.43E-05,9.97E-07,54.08999634,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
24.74155035,0,1,0,25.71235657,-1.39E-06,40,-6.61E-07,50.27759933,0,-0.140642241,0.008627293,-1.44E-05,-1.457629204,-0.009078979,3.43E-05,9.97E-07,56.98001099,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
24.77043158,0,1,0,25.71235657,-1.38E-06,40,-6.59E-07,50.270401,0,-0.140938967,0.008672492,-1.44E-05,-1.457629204,-0.009078979,3.43E-05,9.97E-07,56.98001099,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
24.79861476,0,1,0,25.71235657,-1.38E-06,40,-6.59E-07,50.26320267,0,-0.141226143,0.008707057,-1.44E-05,-1.457629204,-0.009078979,3.43E-05,9.97E-07,56.98001099,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
24.82258162,0,1,0,25.71235657,-1.37E-06,40,-6.60E-07,50.25600433,0,-0.141372502,0.008737354,-1.44E-05,-1.457629204,-0.009078979,3.43E-05,9.97E-07,56.98001099,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
24.85126683,0,1,0,25.71235657,-1.37E-06,40,-6.60E-07,50.24880219,0,-0.141557977,0.00875893,-1.44E-05,-1.457629204,-0.009078979,3.43E-05,9.97E-07,56.98001099,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
24.87522469,0,1,0,25.71235657,-1.38E-06,40,-6.62E-07,50.24430466,0,-0.141925275,0.00876028,-1.44E-05,-1.457629561,-0.009017944,3.43E-05,9.97E-07,57.01000977,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
24.90117069,0,1,0,25.71235657,-1.38E-06,40,-6.63E-07,50.50710678,0,-0.141952738,0.008763202,-1.44E-05,-1.457629561,-0.009017944,3.43E-05,9.97E-07,57.01000977,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
24.92613062,0,1,0,25.71235657,-1.38E-06,40,-6.64E-07,50.76990509,0,-0.141957253,0.008766326,-1.44E-05,-1.457629561,-0.009017944,3.43E-05,9.97E-07,57.01000977,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
24.96105432,0,1,0,25.71235657,-1.39E-06,40,-6.66E-07,51.29460526,0,-0.142483994,0.008744108,-1.45E-05,-1.457590699,-0.008921623,3.43E-05,9.97E-07,57,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
24.98811241,0,1,0,25.71235657,-1.39E-06,40,-6.66E-07,51.29640579,0,-0.142387554,0.008728521,-1.45E-05,-1.457590699,-0.008921623,3.43E-05,9.97E-07,57,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
25.01494349,0,1,0,25.71235657,-1.39E-06,40,-6.67E-07,51.2981987,0,-0.1422887,0.008718652,-1.45E-05,-1.457590699,-0.008921623,3.43E-05,9.97E-07,57,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
25.0422116,0,1,0,25.71235657,-1.39E-06,40,-6.67E-07,51.29999924,0,-0.142222732,0.008712354,-1.45E-05,-1.457590699,-0.008921623,3.43E-05,9.97E-07,57,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
25.06983873,0,1,0,25.71235657,-1.39E-06,40,-6.67E-07,51.04799652,0,-0.142193794,0.008707495,-1.45E-05,-1.45758152,-0.008918762,3.43E-05,9.97E-07,54.17999268,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
25.09882897,0,1,0,25.71235657,-1.39E-06,40,-6.66E-07,50.79599762,0,-0.14216572,0.008704189,-1.45E-05,-1.45758152,-0.008918762,3.43E-05,9.97E-07,54.17999268,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
25.12180375,0,1,0,25.71235657,-1.39E-06,40,-6.66E-07,50.54129791,0,-0.142146155,0.008701894,-1.45E-05,-1.45758152,-0.008918762,3.43E-05,9.97E-07,54.17999268,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
25.15452028,0,1,0,25.71235657,-1.39E-06,40,-6.65E-07,50.28659439,0,-0.142132834,0.008700267,-1.45E-05,-1.45758152,-0.008918762,3.43E-05,9.97E-07,54.17999268,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
25.18173138,0,1,0,25.71235657,-1.39E-06,40,-6.63E-07,50.04809189,0,-0.141669825,0.008724945,-1.45E-05,-1.45757997,-0.009012222,3.43E-05,9.97E-07,57.19000244,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
25.20767123,0,1,0,25.71235657,-1.39E-06,40,-6.63E-07,50.06519318,0,-0.141767099,0.008741861,-1.45E-05,-1.45757997,-0.009012222,3.43E-05,9.97E-07,57.19000244,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
25.23656839,0,1,0,25.71235657,-1.39E-06,40,-6.64E-07,50.08229828,0,-0.141866252,0.008753372,-1.45E-05,-1.45757997,-0.009012222,3.43E-05,9.97E-07,57.19000244,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
25.26360248,0,1,0,25.71235657,-1.39E-06,40,-6.64E-07,50.09939957,0,-0.141934678,0.0087614,-1.45E-05,-1.45757997,-0.009012222,3.43E-05,9.97E-07,57.19000244,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
25.29144059,0,1,0,25.71235657,-1.37E-06,40,-6.64E-07,50.11650085,0,-0.140754625,0.008839573,-1.45E-05,-1.457587719,-0.009259224,3.43E-05,9.96E-07,57.19000244,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
25.3166126,0,1,0,25.71235657,-1.37E-06,40,-6.64E-07,50.38740158,0,-0.141063496,0.008890684,-1.45E-05,-1.457587719,-0.009259224,3.43E-05,9.96E-07,57.19000244,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
25.34827787,0,1,0,25.71235657,-1.37E-06,40,-6.65E-07,50.65830231,0,-0.141363189,0.008925268,-1.45E-05,-1.457587719,-0.009259224,3.43E-05,9.96E-07,57.19000244,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
25.3714498,0,1,0,25.71235657,-1.37E-06,40,-6.66E-07,50.92920303,0,-0.141566992,0.008949071,-1.46E-05,-1.457587719,-0.009259224,3.43E-05,9.96E-07,57.19000244,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
25.39942592,0,1,0,25.71235657,-1.37E-06,40,-6.67E-07,51.20010376,0,-0.141704634,0.008966153,-1.46E-05,-1.457587719,-0.009259224,3.43E-05,9.96E-07,57.19000244,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
25.42235784,0,1,0,25.71235657,-1.37E-06,40,-6.68E-07,51.47730255,0,-0.142318353,0.008947294,-1.46E-05,-1.457600951,-0.009150505,3.43E-05,9.95E-07,57.26000977,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
25.45524816,0,1,0,25.71235657,-1.38E-06,40,-6.69E-07,51.48360443,0,-0.142261371,0.008936258,-1.46E-05,-1.457600951,-0.009150505,3.43E-05,9.95E-07,57.26000977,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
25.4811402,0,1,0,25.71235657,-1.38E-06,40,-6.71E-07,51.49620438,0,-0.142138794,0.008958407,-1.46E-05,-1.457600951,-0.009150505,3.43E-05,9.95E-07,57.26000977,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
25.50995736,0,1,0,25.71235657,-1.39E-06,40,-6.67E-07,51.23250198,0,-0.143144757,0.008901658,-1.46E-05,-1.457561493,-0.008954048,3.43E-05,9.96E-07,54.25999451,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
25.53894852,0,1,0,25.71235657,-1.40E-06,40,-6.66E-07,50.96879959,0,-0.142847121,0.008867308,-1.46E-05,-1.457561493,-0.008984566,3.43E-05,9.96E-07,54.25999451,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
25.56595661,0,1,0,25.71235657,-1.40E-06,40,-6.65E-07,50.7050972,0,-0.142664909,0.008841495,-1.46E-05,-1.457561493,-0.008984566,3.43E-05,9.96E-07,54.25999451,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
25.59287969,0,1,0,25.71235657,-1.40E-06,40,-6.65E-07,50.44139862,0,-0.14252308,0.008822686,-1.46E-05,-1.457561493,-0.008984566,3.43E-05,9.96E-07,54.25999451,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
25.61688665,0,1,0,25.71235657,-1.40E-06,40,-6.65E-07,50.43149567,0,-0.142327756,0.008815528,-1.46E-05,-1.457549691,-0.009005547,3.43E-05,9.95E-07,57.07998657,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
25.64635883,0,1,0,25.71235657,-1.40E-06,40,-6.66E-07,50.42159271,0,-0.142277509,0.008810092,-1.46E-05,-1.457549691,-0.009005547,3.43E-05,9.95E-07,57.07998657,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
25.67262589,0,1,0,25.71235657,-1.40E-06,40,-6.66E-07,50.40539169,0,-0.142247155,0.008805832,-1.46E-05,-1.457549691,-0.009005547,3.43E-05,9.95E-07,57.07998657,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
25.69857993,0,1,0,25.71235657,-1.40E-06,40,-6.66E-07,50.38918686,0,-0.142075852,0.008811434,-1.46E-05,-1.457549691,-0.009036064,3.43E-05,9.95E-07,57.07998657,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
25.72458697,0,1,0,25.71235657,-1.39E-06,40,-6.66E-07,50.37298584,0,-0.142093807,0.008814656,-1.46E-05,-1.457549691,-0.009036064,3.43E-05,9.95E-07,57.07998657,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
25.75886235,0,1,0,25.71235657,-1.39E-06,40,-6.65E-07,50.05078888,0,-0.142113045,0.008820285,-1.46E-05,-1.45753634,-0.009041786,3.43E-05,9.95E-07,53.97000122,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
25.78554542,0,1,0,25.71235657,-1.39E-06,40,-6.65E-07,50.02468872,0,-0.142128676,0.008821359,-1.47E-05,-1.45753634,-0.009041786,3.43E-05,9.95E-07,53.97000122,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
25.80935237,0,1,0,25.71235657,-1.39E-06,40,-6.64E-07,49.99858856,0,-0.142138243,0.008821866,-1.47E-05,-1.45753634,-0.009041786,3.43E-05,9.95E-07,53.97000122,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
25.83829853,0,1,0,25.71235657,-1.39E-06,40,-6.64E-07,50.23888779,0,-0.142036349,0.008829457,-1.47E-05,-1.457527041,-0.009066582,3.43E-05,9.94E-07,56.92999268,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
25.86634766,0,1,0,25.71235657,-1.39E-06,40,-6.64E-07,50.22539139,0,-0.14206849,0.008834267,-1.47E-05,-1.457527041,-0.009066582,3.43E-05,9.94E-07,56.92999268,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
25.89633486,0,1,0,25.71235657,-1.39E-06,40,-6.64E-07,50.21189117,0,-0.142097905,0.008837498,-1.47E-05,-1.457527041,-0.009066582,3.43E-05,9.94E-07,56.92999268,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
25.92112586,0,1,0,25.71235657,-1.39E-06,40,-6.65E-07,50.19839096,0,-0.142117828,0.008839706,-1.47E-05,-1.457527041,-0.009066582,3.43E-05,9.94E-07,56.92999268,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
25.95351916,0,1,0,25.71235657,-1.39E-06,40,-6.65E-07,50.18489456,0,-0.142130956,0.008841247,-1.47E-05,-1.457514524,-0.00895977,3.43E-05,9.94E-07,53.96000671,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
25.98121427,0,1,0,25.71235657,-1.39E-06,40,-6.62E-07,49.90319443,0,-0.142558485,0.008790997,-1.47E-05,-1.457514524,-0.00895977,3.43E-05,9.94E-07,53.96000671,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
26.00998942,0,1,0,25.71235657,-1.39E-06,40,-6.62E-07,49.90229416,0,-0.142442867,0.008777655,-1.47E-05,-1.457514524,-0.00895977,3.43E-05,9.94E-07,53.96000671,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
26.04011763,0,1,0,25.71235657,-1.39E-06,40,-6.61E-07,49.90139389,0,-0.142362624,0.008768504,-1.47E-05,-1.457514524,-0.00895977,3.43E-05,9.94E-07,53.96000671,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
26.06524364,0,1,0,25.71235657,-1.41E-06,40,-6.67E-07,50.16059494,0,-0.143600687,0.00868986,-1.47E-05,-1.457463264,-0.008707047,3.43E-05,9.93E-07,56.8500061,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
26.09377778,0,1,0,25.71235657,-1.41E-06,40,-6.69E-07,50.15339661,0,-0.143291235,0.00863835,-1.47E-05,-1.457463264,-0.008707047,3.43E-05,9.93E-07,56.8500061,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
26.11772474,0,1,0,25.71235657,-1.41E-06,40,-6.69E-07,50.14619827,0,-0.142987832,0.008603305,-1.47E-05,-1.457463264,-0.008707047,3.43E-05,9.93E-07,56.8500061,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
26.14766695,0,1,0,25.71235657,-1.41E-06,40,-6.68E-07,50.13899994,0,-0.142778859,0.00857888,-1.47E-05,-1.457463264,-0.008707047,3.43E-05,9.93E-07,56.8500061,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
26.17381,0,1,0,25.71235657,-1.41E-06,40,-6.68E-07,50.13179779,0,-0.142638549,0.008561433,-1.47E-05,-1.457463264,-0.008707047,3.43E-05,9.93E-07,56.8500061,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
26.20443222,0,1,0,25.71235657,-1.41E-06,40,-6.68E-07,49.87080002,0,-0.142311871,0.008562894,-1.47E-05,-1.457442522,-0.008757591,3.43E-05,9.94E-07,54.02999878,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
26.23575139,0,1,0,25.71235657,-1.40E-06,40,-6.67E-07,49.88339996,0,-0.142307743,0.008561362,-1.48E-05,-1.457442522,-0.008757591,3.43E-05,9.94E-07,54.02999878,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
26.25967921,0,1,0,25.71235657,-1.40E-06,40,-6.67E-07,49.88970184,0,-0.142310724,0.008559693,-1.48E-05,-1.457442522,-0.008757591,3.43E-05,9.94E-07,54.02999878,0,0,0,0,0,-200,-200,0,0,0,0.005,0,198.5,0
